time,gFx,gFy,gFz,TgF
2.456000,0.7018,0.6749,-0.3263,1.027
2.459000,0.7106,0.6553,-0.3486,1.028
2.460000,0.7101,0.6478,-0.3613,1.027
2.468000,0.7062,0.6522,-0.3623,1.027
2.469000,0.7001,0.6617,-0.3561,1.027
2.469000,0.6852,0.6732,-0.3427,1.020
2.469000,0.6639,0.6854,-0.3222,1.007
2.472000,0.6451,0.6979,-0.2977,0.996
2.472000,0.6294,0.7096,-0.2750,0.988
2.475000,0.6143,0.7199,-0.2567,0.981
2.476000,0.6001,0.7292,-0.2454,0.976
2.480000,0.5864,0.7380,-0.2417,0.973
2.481000,0.5717,0.7450,-0.2469,0.971
2.486000,0.5612,0.7497,-0.2596,0.972
2.487000,0.5551,0.7509,-0.2779,0.974
2.488000,0.5502,0.7492,-0.2970,0.976
2.488000,0.5473,0.7460,-0.3107,0.976
2.492000,0.5468,0.7426,-0.3161,0.975
2.493000,0.5468,0.7399,-0.3151,0.972
2.497000,0.5532,0.7392,-0.3097,0.974
2.497000,0.5659,0.7392,-0.3019,0.979
2.507000,0.5774,0.7409,-0.2938,0.984
2.508000,0.5869,0.7438,-0.2862,0.990
2.508000,0.5972,0.7458,-0.2813,0.996
2.509000,0.6057,0.7463,-0.2799,1.001
2.509000,0.6084,0.7468,-0.2811,1.003
2.509000,0.6104,0.7468,-0.2828,1.005
2.513000,0.6130,0.7446,-0.2850,1.006
2.514000,0.6130,0.7424,-0.2897,1.005
2.527000,0.6135,0.7416,-0.2943,1.006
2.528000,0.6155,0.7421,-0.2936,1.008
2.528000,0.6150,0.7433,-0.2906,1.008
2.528000,0.6138,0.7460,-0.2897,1.009
2.529000,0.6126,0.7492,-0.2911,1.011
2.529000,0.6096,0.7519,-0.2967,1.012
2.529000,0.6042,0.7546,-0.3060,1.014
2.529000,0.6008,0.7570,-0.3151,1.017
2.537000,0.6011,0.7587,-0.3227,1.020
2.538000,0.6008,0.7602,-0.3293,1.023
2.539000,0.5994,0.7624,-0.3346,1.026
2.539000,0.5984,0.7653,-0.3403,1.029
2.540000,0.5976,0.7683,-0.3473,1.033
2.540000,0.5954,0.7705,-0.3549,1.036
2.545000,0.5925,0.7722,-0.3620,1.038
2.546000,0.5888,0.7734,-0.3698,1.040
2.551000,0.5854,0.7746,-0.3772,1.042
2.553000,0.5798,0.7754,-0.3840,1.042
2.554000,0.5717,0.7776,-0.3901,1.041
2.554000,0.5651,0.7802,-0.3948,1.041
2.556000,0.5600,0.7829,-0.3979,1.042
2.556000,0.5563,0.7854,-0.4006,1.043
2.560000,0.5563,0.7871,-0.4033,1.045
2.561000,0.5644,0.7864,-0.4019,1.048
2.567000,0.5803,0.7820,-0.3953,1.051
2.568000,0.5981,0.7756,-0.3879,1.053
2.569000,0.6091,0.7697,-0.3808,1.053
2.569000,0.6111,0.7644,-0.3730,1.047
2.571000,0.6084,0.7597,-0.3642,1.039
2.572000,0.6067,0.7551,-0.3561,1.032
2.576000,0.6084,0.7492,-0.3491,1.026
2.577000,0.6121,0.7428,-0.3417,1.021
2.579000,0.6148,0.7375,-0.3334,1.016
2.579000,0.6152,0.7328,-0.3253,1.011
2.585000,0.6143,0.7296,-0.3180,1.005
2.586000,0.6138,0.7279,-0.3117,1.002
2.589000,0.6138,0.7267,-0.3070,1.000
2.590000,0.6143,0.7257,-0.3024,0.998
2.593000,0.6150,0.7255,-0.2975,0.997
2.593000,0.6138,0.7260,-0.2945,0.995
2.596000,0.6113,0.7272,-0.2936,0.994
2.596000,0.6084,0.7287,-0.2938,0.994
2.603000,0.6052,0.7306,-0.2945,0.993
2.604000,0.6023,0.7326,-0.2965,0.994
2.612000,0.5991,0.7343,-0.2999,0.994
2.612000,0.5964,0.7360,-0.3036,0.995
2.613000,0.5947,0.7377,-0.3073,0.996
2.613000,0.5937,0.7387,-0.3109,0.997
2.613000,0.5925,0.7389,-0.3139,0.998
2.614000,0.5918,0.7382,-0.3165,0.998
2.618000,0.5915,0.7375,-0.3200,0.998
2.619000,0.5918,0.7367,-0.3227,0.999
2.621000,0.5925,0.7362,-0.3241,0.999
2.621000,0.5935,0.7360,-0.3244,1.000
2.625000,0.5945,0.7365,-0.3258,1.001
2.625000,0.5952,0.7365,-0.3283,1.002
2.629000,0.5959,0.7353,-0.3310,1.003
2.629000,0.5972,0.7336,-0.3324,1.003
2.634000,0.5989,0.7316,-0.3324,1.002
2.635000,0.6008,0.7301,-0.3319,1.002
2.636000,0.6018,0.7287,-0.3307,1.001
2.637000,0.6018,0.7277,-0.3288,1.000
2.641000,0.6008,0.7270,-0.3268,0.998
2.641000,0.5996,0.7260,-0.3258,0.996
2.644000,0.5981,0.7262,-0.3251,0.995
2.645000,0.5967,0.7282,-0.3249,0.996
2.650000,0.5947,0.7311,-0.3253,0.997
2.651000,0.5942,0.7343,-0.3271,1.000
2.653000,0.5945,0.7372,-0.3290,1.003
2.653000,0.5947,0.7397,-0.3300,1.005
2.657000,0.5952,0.7421,-0.3300,1.007
2.657000,0.5962,0.7441,-0.3310,1.009
2.659000,0.5976,0.7446,-0.3322,1.011
2.661000,0.5996,0.7436,-0.3344,1.012
2.666000,0.6016,0.7426,-0.3361,1.013
2.667000,0.6030,0.7421,-0.3363,1.014
2.668000,0.6038,0.7424,-0.3359,1.014
2.669000,0.6025,0.7421,-0.3368,1.014
2.672000,0.6006,0.7416,-0.3405,1.013
2.673000,0.5991,0.7421,-0.3447,1.014
2.675000,0.5989,0.7428,-0.3466,1.015
2.676000,0.5989,0.7443,-0.3454,1.016
2.679000,0.5984,0.7465,-0.3429,1.016
2.680000,0.5984,0.7494,-0.3405,1.018
2.684000,0.5976,0.7521,-0.3398,1.019
2.685000,0.5959,0.7534,-0.3417,1.020
2.689000,0.5947,0.7534,-0.3432,1.019
2.689000,0.5947,0.7536,-0.3417,1.019
2.692000,0.5954,0.7546,-0.3388,1.019
2.692000,0.5957,0.7560,-0.3368,1.020
2.696000,0.5954,0.7578,-0.3368,1.021
2.696000,0.5954,0.7582,-0.3376,1.021
2.703000,0.5957,0.7582,-0.3381,1.022
2.705000,0.5959,0.7578,-0.3390,1.022
2.705000,0.5959,0.7578,-0.3405,1.022
2.705000,0.5967,0.7582,-0.3420,1.024
2.709000,0.5981,0.7585,-0.3422,1.025
2.710000,0.5996,0.7582,-0.3420,1.025
2.713000,0.6008,0.7568,-0.3417,1.025
2.714000,0.6020,0.7553,-0.3405,1.024
2.718000,0.6033,0.7548,-0.3395,1.024
2.719000,0.6040,0.7543,-0.3398,1.024
2.720000,0.6038,0.7536,-0.3403,1.024
2.721000,0.6030,0.7536,-0.3400,1.023
2.725000,0.6025,0.7536,-0.3393,1.023
2.726000,0.6020,0.7536,-0.3381,1.022
2.728000,0.6016,0.7531,-0.3371,1.021
2.728000,0.6008,0.7521,-0.3359,1.020
2.734000,0.5991,0.7512,-0.3349,1.018
2.735000,0.5974,0.7509,-0.3346,1.016
2.736000,0.5969,0.7504,-0.3349,1.016
2.737000,0.5967,0.7497,-0.3349,1.015
2.741000,0.5964,0.7497,-0.3346,1.015
2.741000,0.5954,0.7494,-0.3334,1.014
2.746000,0.5942,0.7487,-0.3329,1.012
2.746000,0.5930,0.7485,-0.3334,1.011
2.751000,0.5923,0.7487,-0.3341,1.011
2.752000,0.5913,0.7485,-0.3346,1.011
2.753000,0.5906,0.7480,-0.3351,1.010
2.753000,0.5896,0.7477,-0.3356,1.010
2.756000,0.5884,0.7468,-0.3356,1.008
2.756000,0.5874,0.7453,-0.3359,1.007
2.760000,0.5871,0.7450,-0.3371,1.007
2.761000,0.5869,0.7458,-0.3381,1.007
2.764000,0.5874,0.7468,-0.3373,1.008
2.767000,0.5874,0.7468,-0.3368,1.008
2.769000,0.5854,0.7450,-0.3395,1.007
2.769000,0.5835,0.7428,-0.3434,1.005
2.773000,0.5820,0.7411,-0.3447,1.003
2.774000,0.5813,0.7402,-0.3432,1.002
2.776000,0.5810,0.7389,-0.3417,1.000
2.776000,0.5813,0.7384,-0.3412,1.000
2.779000,0.5818,0.7384,-0.3417,1.000
2.779000,0.5813,0.7389,-0.3427,1.001
2.784000,0.5800,0.7389,-0.3427,1.000
2.785000,0.5791,0.7394,-0.3422,1.000
2.788000,0.5788,0.7397,-0.3410,0.999
2.789000,0.5781,0.7389,-0.3383,0.997
2.792000,0.5766,0.7380,-0.3341,0.994
2.793000,0.5749,0.7380,-0.3290,0.992
2.796000,0.5732,0.7389,-0.3231,0.989
2.796000,0.5710,0.7397,-0.3170,0.987
2.804000,0.5678,0.7402,-0.3134,0.984
2.806000,0.5656,0.7406,-0.3114,0.983
2.807000,0.5649,0.7411,-0.3097,0.982
2.807000,0.5664,0.7414,-0.3077,0.982
2.810000,0.5690,0.7414,-0.3048,0.983
2.811000,0.5715,0.7424,-0.3031,0.985
2.812000,0.5734,0.7431,-0.3038,0.987
2.813000,0.5759,0.7428,-0.3063,0.989
2.818000,0.5776,0.7431,-0.3082,0.990
2.820000,0.5788,0.7441,-0.3090,0.992
2.821000,0.5813,0.7450,-0.3099,0.994
2.821000,0.5840,0.7465,-0.3114,0.998
2.825000,0.5864,0.7482,-0.3131,1.001
2.826000,0.5881,0.7490,-0.3161,1.003
2.827000,0.5893,0.7497,-0.3195,1.006
2.828000,0.5903,0.7504,-0.3234,1.008
2.833000,0.5920,0.7514,-0.3278,1.011
2.834000,0.5942,0.7521,-0.3322,1.014
2.836000,0.5959,0.7521,-0.3368,1.017
2.836000,0.5976,0.7521,-0.3415,1.020
2.842000,0.5996,0.7521,-0.3454,1.022
2.842000,0.6020,0.7524,-0.3478,1.024
2.845000,0.6038,0.7524,-0.3495,1.026
2.845000,0.6047,0.7521,-0.3515,1.027
2.851000,0.6055,0.7526,-0.3527,1.028
2.852000,0.6057,0.7524,-0.3527,1.028
2.852000,0.6055,0.7524,-0.3522,1.028
2.852000,0.6047,0.7524,-0.3520,1.027
2.856000,0.6038,0.7516,-0.3515,1.026
2.856000,0.6040,0.7504,-0.3505,1.025
2.860000,0.6050,0.7497,-0.3498,1.025
2.861000,0.6055,0.7499,-0.3495,1.025
2.867000,0.6055,0.7502,-0.3495,1.025
2.868000,0.6057,0.7494,-0.3495,1.025
2.869000,0.6064,0.7485,-0.3491,1.025
2.869000,0.6069,0.7470,-0.3483,1.024
2.872000,0.6067,0.7455,-0.3476,1.022
2.873000,0.6060,0.7446,-0.3481,1.021
2.876000,0.6057,0.7438,-0.3486,1.021
2.877000,0.6062,0.7424,-0.3483,1.020
2.879000,0.6062,0.7404,-0.3476,1.018
2.880000,0.6057,0.7394,-0.3469,1.017
2.885000,0.6052,0.7389,-0.3461,1.016
2.886000,0.6047,0.7382,-0.3444,1.015
2.889000,0.6047,0.7367,-0.3422,1.013
2.889000,0.6040,0.7353,-0.3398,1.010
2.893000,0.6023,0.7345,-0.3376,1.008
2.893000,0.6008,0.7345,-0.3354,1.006
2.896000,0.5998,0.7350,-0.3329,1.005
2.902000,0.5994,0.7355,-0.3310,1.005
2.911000,0.5984,0.7353,-0.3285,1.003
2.911000,0.5974,0.7350,-0.3258,1.002
2.911000,0.5976,0.7353,-0.3241,1.001
2.912000,0.5981,0.7360,-0.3231,1.002
2.912000,0.5986,0.7372,-0.3224,1.003
2.912000,0.5989,0.7380,-0.3222,1.004
2.913000,0.5994,0.7380,-0.3217,1.004
2.913000,0.6003,0.7372,-0.3207,1.003
2.916000,0.6011,0.7372,-0.3202,1.004
2.917000,0.6013,0.7377,-0.3200,1.004
2.920000,0.6013,0.7384,-0.3197,1.005
2.920000,0.6013,0.7387,-0.3192,1.005
2.926000,0.6016,0.7397,-0.3185,1.005
2.926000,0.6013,0.7409,-0.3163,1.005
2.927000,0.6008,0.7416,-0.3139,1.005
2.929000,0.5994,0.7426,-0.3114,1.004
2.933000,0.5974,0.7438,-0.3090,1.003
2.934000,0.5959,0.7453,-0.3065,1.002
2.936000,0.5959,0.7468,-0.3038,1.003
2.936000,0.5967,0.7482,-0.3021,1.004
2.941000,0.5979,0.7490,-0.3009,1.004
2.941000,0.5989,0.7499,-0.3002,1.006
2.944000,0.5996,0.7509,-0.2992,1.006
2.944000,0.6003,0.7519,-0.2982,1.007
2.950000,0.6016,0.7524,-0.2987,1.009
2.951000,0.6035,0.7526,-0.3011,1.011
2.954000,0.6062,0.7526,-0.3036,1.013
2.955000,0.6086,0.7519,-0.3051,1.014
2.956000,0.6101,0.7504,-0.3053,1.014
2.957000,0.6116,0.7492,-0.3048,1.014
2.961000,0.6123,0.7492,-0.3046,1.014
2.962000,0.6121,0.7497,-0.3046,1.015
2.967000,0.6106,0.7502,-0.3038,1.014
2.968000,0.6089,0.7507,-0.3026,1.013
2.971000,0.6084,0.7504,-0.3014,1.012
2.972000,0.6079,0.7502,-0.3014,1.012
2.973000,0.6072,0.7497,-0.3014,1.011
2.973000,0.6060,0.7492,-0.3004,1.009
2.977000,0.6055,0.7485,-0.2982,1.008
2.979000,0.6062,0.7485,-0.2960,1.008
2.983000,0.6069,0.7492,-0.2938,1.008
2.983000,0.6067,0.7494,-0.2923,1.008
2.984000,0.6060,0.7490,-0.2914,1.006
2.985000,0.6050,0.7477,-0.2909,1.005
2.989000,0.6047,0.7468,-0.2904,1.004
2.989000,0.6045,0.7463,-0.2906,1.003
2.992000,0.6050,0.7468,-0.2911,1.004
2.992000,0.6057,0.7468,-0.2914,1.005
2.996000,0.6069,0.7465,-0.2911,1.005
2.996000,0.6106,0.7458,-0.2870,1.006
3.000000,0.6187,0.7426,-0.2782,1.006
3.001000,0.6238,0.7372,-0.2789,1.005
3.005000,0.6221,0.7350,-0.2877,1.005
3.005000,0.6184,0.7355,-0.2919,1.004
3.008000,0.6148,0.7362,-0.2921,1.003
3.009000,0.6121,0.7350,-0.2921,1.000
3.012000,0.6118,0.7328,-0.2921,0.998
3.012000,0.6128,0.7311,-0.2928,0.998
3.020000,0.6130,0.7311,-0.2938,0.998
3.021000,0.6130,0.7314,-0.2950,0.999
3.021000,0.6126,0.7318,-0.2963,0.999
3.021000,0.6123,0.7326,-0.2963,1.000
3.025000,0.6123,0.7333,-0.2950,1.000
3.026000,0.6126,0.7326,-0.2941,0.999
3.028000,0.6130,0.7326,-0.2928,0.999
3.029000,0.6148,0.7331,-0.2911,1.000
3.035000,0.6152,0.7338,-0.2919,1.001
3.035000,0.6138,0.7358,-0.2963,1.003
3.036000,0.6121,0.7382,-0.3009,1.005
3.036000,0.6099,0.7397,-0.3033,1.006
3.041000,0.6074,0.7404,-0.3058,1.005
3.041000,0.6050,0.7406,-0.3104,1.005
3.044000,0.6033,0.7419,-0.3156,1.007
3.044000,0.6042,0.7436,-0.3173,1.009
3.049000,0.6074,0.7443,-0.3173,1.012
3.050000,0.6084,0.7438,-0.3209,1.013
3.053000,0.6055,0.7436,-0.3293,1.014
3.054000,0.6008,0.7438,-0.3395,1.015
3.057000,0.5976,0.7436,-0.3461,1.015
3.057000,0.5974,0.7426,-0.3471,1.014
3.060000,0.5979,0.7402,-0.3483,1.013
3.061000,0.5974,0.7380,-0.3520,1.013
3.064000,0.5967,0.7375,-0.3554,1.013
3.068000,0.5959,0.7382,-0.3586,1.014
3.069000,0.5954,0.7394,-0.3623,1.016
3.069000,0.5947,0.7411,-0.3654,1.018
3.073000,0.5954,0.7433,-0.3645,1.020
3.073000,0.5962,0.7436,-0.3623,1.020
3.077000,0.5972,0.7426,-0.3625,1.020
3.077000,0.5986,0.7426,-0.3623,1.020
3.080000,0.6003,0.7426,-0.3610,1.021
3.080000,0.6008,0.7421,-0.3613,1.021
3.085000,0.6001,0.7421,-0.3610,1.020
3.086000,0.6013,0.7424,-0.3576,1.020
3.089000,0.6052,0.7411,-0.3547,1.020
3.089000,0.6089,0.7397,-0.3554,1.022
3.094000,0.6121,0.7404,-0.3549,1.024
3.094000,0.6140,0.7421,-0.3505,1.025
3.096000,0.6143,0.7426,-0.3442,1.023
3.096000,0.6135,0.7416,-0.3366,1.020
3.103000,0.6126,0.7399,-0.3283,1.015
3.111000,0.6126,0.7399,-0.3200,1.012
3.111000,0.6133,0.7409,-0.3146,1.012
3.112000,0.6140,0.7411,-0.3102,1.011
3.112000,0.6145,0.7404,-0.3038,1.009
3.112000,0.6145,0.7387,-0.2994,1.006
3.113000,0.6150,0.7370,-0.2975,1.005
3.113000,0.6160,0.7355,-0.2977,1.005
3.117000,0.6155,0.7348,-0.3016,1.005
3.118000,0.6135,0.7353,-0.3055,1.005
3.120000,0.6121,0.7358,-0.3053,1.005
3.120000,0.6113,0.7355,-0.3036,1.003
3.124000,0.6116,0.7350,-0.3036,1.003
3.125000,0.6113,0.7355,-0.3041,1.004
3.129000,0.6096,0.7358,-0.3048,1.003
3.129000,0.6072,0.7360,-0.3058,1.002
3.133000,0.6060,0.7362,-0.3043,1.001
3.134000,0.6047,0.7358,-0.3033,1.000
3.136000,0.6030,0.7350,-0.3055,0.999
3.137000,0.6006,0.7367,-0.3080,0.999
3.141000,0.5974,0.7404,-0.3055,0.999
3.141000,0.5935,0.7421,-0.3036,0.998
3.144000,0.5898,0.7411,-0.3073,0.996
3.144000,0.5866,0.7409,-0.3143,0.996
3.150000,0.5832,0.7419,-0.3253,0.998
3.151000,0.5822,0.7433,-0.3757,1.016
3.153000,0.5813,0.7470,-0.4913,1.066
3.154000,0.5720,0.7524,-0.6025,1.121
3.158000,0.5551,0.7585,-0.6380,1.136
3.158000,0.5422,0.7617,-0.5928,1.107
3.160000,0.5409,0.7607,-0.5121,1.065
3.160000,0.5475,0.7570,-0.4473,1.036
3.166000,0.5546,0.7548,-0.4192,1.026
3.167000,0.5556,0.7560,-0.4180,1.027
3.169000,0.5490,0.7607,-0.4236,1.029
3.169000,0.5390,0.7658,-0.4217,1.027
3.172000,0.5321,0.7678,-0.4072,1.019
3.173000,0.5329,0.7648,-0.3850,1.009
3.176000,0.5407,0.7580,-0.3615,0.999
3.177000,0.5524,0.7502,-0.3417,0.992
3.179000,0.5646,0.7436,-0.3271,0.989
3.180000,0.5754,0.7399,-0.3146,0.989
3.184000,0.5832,0.7382,-0.3009,0.988
3.184000,0.5874,0.7372,-0.2857,0.985
3.188000,0.5891,0.7360,-0.2718,0.981
3.189000,0.5898,0.7355,-0.2603,0.978
3.192000,0.5898,0.7360,-0.2513,0.976
3.193000,0.5888,0.7375,-0.2444,0.975
3.196000,0.5866,0.7387,-0.2383,0.973
3.196000,0.5830,0.7404,-0.2320,0.970
3.202000,0.5793,0.7433,-0.2259,0.969
3.203000,0.5769,0.7465,-0.2205,0.969
3.205000,0.5766,0.7492,-0.2161,0.970
3.205000,0.5796,0.7516,-0.2129,0.973
3.210000,0.5852,0.7538,-0.2109,0.977
3.210000,0.5910,0.7563,-0.2100,0.983
3.213000,0.5952,0.7587,-0.2107,0.987
3.213000,0.5976,0.7604,-0.2122,0.990
3.216000,0.5996,0.7617,-0.2146,0.993
3.217000,0.6011,0.7619,-0.2183,0.995
3.220000,0.6008,0.7624,-0.2241,0.996
3.220000,0.5984,0.7634,-0.2312,0.997
3.225000,0.5947,0.7636,-0.2373,0.997
3.225000,0.5908,0.7636,-0.2430,0.996
3.228000,0.5876,0.7646,-0.2481,0.996
3.229000,0.5857,0.7661,-0.2527,0.997
3.233000,0.5844,0.7675,-0.2571,0.998
3.233000,0.5847,0.7683,-0.2633,1.001
3.236000,0.5862,0.7688,-0.2708,1.004
3.237000,0.5886,0.7700,-0.2787,1.008
3.241000,0.5906,0.7714,-0.2862,1.013
3.241000,0.5920,0.7710,-0.2923,1.015
3.244000,0.5925,0.7692,-0.2970,1.015
3.244000,0.5937,0.7678,-0.3002,1.016
3.248000,0.5967,0.7675,-0.3038,1.019
3.249000,0.5994,0.7683,-0.3104,1.023
3.253000,0.6011,0.7695,-0.3205,1.028
3.253000,0.6023,0.7705,-0.3310,1.032
3.256000,0.6013,0.7705,-0.3405,1.035
3.257000,0.5996,0.7695,-0.3488,1.036
3.260000,0.5994,0.7680,-0.3559,1.037
3.260000,0.6016,0.7658,-0.3623,1.039
3.266000,0.6055,0.7636,-0.3676,1.042
3.266000,0.6113,0.7617,-0.3715,1.045
3.268000,0.6231,0.7609,-0.3723,1.052
3.269000,0.6387,0.7617,-0.3689,1.060
3.273000,0.6456,0.7582,-0.3715,1.063
3.274000,0.6414,0.7497,-0.3884,1.060
3.277000,0.6348,0.7411,-0.4075,1.057
3.277000,0.6309,0.7355,-0.4165,1.055
3.282000,0.6299,0.7321,-0.4155,1.051
3.282000,0.6311,0.7296,-0.4087,1.048
